datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,system_energy_price_da,Hourly_USD_per_MWh,congestion_price_da,marginal_loss_price_da,18.6751708
1/1/19 5:00,1/1/19 0:00,1,PJM,,,ZONE,,18.031667,18.037939,0,0.006272,18.96,18.975903,0.004608,0.011295,18.68420083
1/1/19 6:00,1/1/19 1:00,1,PJM,,,ZONE,,17.7675,17.774621,0,0.007121,18.8,18.81283,0.00126,0.01157,18.7419455
1/1/19 7:00,1/1/19 2:00,1,PJM,,,ZONE,,16.363333,16.370646,0,0.007313,18.57,18.587366,0.005291,0.012075,18.9927245
1/1/19 8:00,1/1/19 3:00,1,PJM,,,ZONE,,12.274167,12.279459,0,0.005292,18.4,18.415584,0.007008,0.008576,19.40149967
1/1/19 9:00,1/1/19 4:00,1,PJM,,,ZONE,,6.239167,6.241561,0,0.002395,18.57,18.584171,0.009623,0.004548,19.90014567
1/1/19 10:00,1/1/19 5:00,1,PJM,,,ZONE,,9.2775,9.280766,0,0.003266,18.71,18.729351,0.001448,0.017903,20.5486925
1/1/19 11:00,1/1/19 6:00,1,PJM,,,ZONE,,16.3475,16.356842,0,0.009342,19.33,19.322371,-0.018326,0.010697,21.12451683
1/1/19 12:00,1/1/19 7:00,1,PJM,,,ZONE,,11.688333,11.697908,0,0.009574,20.34,20.317504,-0.032557,0.010061,21.604862
1/1/19 13:00,1/1/19 8:00,1,PJM,,,ZONE,,17.920833,17.931995,0,0.011161,21.06,21.040017,-0.030889,0.010906,21.8554765
1/1/19 14:00,1/1/19 9:00,1,PJM,,,ZONE,,19.0975,19.108106,0,0.010606,21.42,21.40746,-0.02677,0.01423,21.95983167
1/1/19 15:00,1/1/19 10:00,1,PJM,,,ZONE,,19.874167,19.884157,0,0.00999,22.47,22.475452,-0.011766,0.017218,22.07727567
1/1/19 16:00,1/1/19 11:00,1,PJM,,,ZONE,,20.345833,20.35643,0,0.010597,22.18,22.184297,-0.007947,0.012244,22.30943733
1/1/19 17:00,1/1/19 12:00,1,PJM,,,ZONE,,20.3775,20.389586,0,0.012086,22.2,22.204442,-0.004633,0.009075,23.28447767
1/1/19 18:00,1/1/19 13:00,1,PJM,,,ZONE,,20.083333,20.091842,0,0.008508,21.82,21.821191,-0.009478,0.010669,24.21936733
1/1/19 19:00,1/1/19 14:00,1,PJM,,,ZONE,,20.281667,20.294395,0,0.012728,21.66,21.666148,-0.003081,0.009229,25.19207617
1/1/19 20:00,1/1/19 15:00,1,PJM,,,ZONE,,20.673333,20.683692,0,0.010358,22.11,22.112124,-0.00223,0.004354,26.09392867
1/1/19 21:00,1/1/19 16:00,1,PJM,,,ZONE,,23.599167,23.609959,0,0.010792,23.87,23.868422,-0.002432,0.000854,26.683531
1/1/19 22:00,1/1/19 17:00,1,PJM,,,ZONE,,27.610833,27.621961,0,0.011128,28.08,28.034539,-0.040354,-0.005107,26.6523435
1/1/19 23:00,1/1/19 18:00,1,PJM,,,ZONE,,28.525,28.536221,0,0.011221,27.84,27.81378,-0.038936,0.012716,25.712154
1/2/19 0:00,1/1/19 19:00,1,PJM,,,ZONE,,22.425833,22.434392,0,0.008559,27.67,27.657444,-0.029947,0.017391,24.84963933
1/2/19 1:00,1/1/19 20:00,1,PJM,,,ZONE,,23.688333,23.699789,0,0.011455,27.08,27.077263,-0.019205,0.016468,23.9655805
1/2/19 2:00,1/1/19 21:00,1,PJM,,,ZONE,,29.296667,29.310492,0,0.013825,25.63,25.649738,-0.002389,0.022127,23.18372433
1/2/19 3:00,1/1/19 22:00,1,PJM,,,ZONE,,23.650833,23.664112,0,0.013279,23.66,23.681297,-0.005175,0.026472,22.60237867
1/2/19 4:00,1/1/19 23:00,1,PJM,,,ZONE,,19.1275,19.135758,0,0.008258,22.38,22.393402,-0.000121,0.013523,22.39930467
1/2/19 5:00,1/2/19 0:00,1,PJM,,,ZONE,,21.211667,21.220646,0,0.00898,22.63,22.638692,0.001858,0.006834,22.67178167
1/2/19 6:00,1/2/19 1:00,1,PJM,,,ZONE,,21.028333,21.036401,0,0.008068,22.34,22.353091,0.0084,0.004691,23.83289133
1/2/19 7:00,1/2/19 2:00,1,PJM,,,ZONE,,20.688333,20.697921,0,0.009588,22.37,22.386126,0.009479,0.006647,25.17886917
1/2/19 8:00,1/2/19 3:00,1,PJM,,,ZONE,,20.508333,20.519836,0,0.011502,22.15,22.161664,0.011437,0.000227,26.59807133
1/2/19 9:00,1/2/19 4:00,1,PJM,,,ZONE,,20,20.009819,0,0.009819,22.46,22.462853,0.008587,-0.005734,28.34821017
1/2/19 10:00,1/2/19 5:00,1,PJM,,,ZONE,,21.446667,21.458963,0,0.012296,24.02,24.028264,0.009816,-0.001552,29.87159417
1/2/19 11:00,1/2/19 6:00,1,PJM,,,ZONE,,29.216667,29.23305,0.001132,0.015251,29.61,29.60535,0.005233,-0.009883,30.9173365
1/2/19 12:00,1/2/19 7:00,1,PJM,,,ZONE,,29.685,29.713165,0.015054,0.013112,30.37,30.428958,0.079617,-0.020659,30.8378005
1/2/19 13:00,1/2/19 8:00,1,PJM,,,ZONE,,26.653333,26.673556,0.00758,0.012642,30.92,30.901339,0.007314,-0.025975,30.47157883
1/2/19 14:00,1/2/19 9:00,1,PJM,,,ZONE,,29.104167,29.134114,0.015809,0.014139,32.64,32.662497,0.039867,-0.01737,29.88020517
1/2/19 15:00,1/2/19 10:00,1,PJM,,,ZONE,,26.2,26.219679,0.00639,0.013289,31.6,31.603157,0.013097,-0.00994,28.95831033
1/2/19 16:00,1/2/19 11:00,1,PJM,,,ZONE,,27.395833,27.410878,0.00355,0.011495,30.31,30.302718,-0.002873,-0.004409,28.73074167
1/2/19 17:00,1/2/19 12:00,1,PJM,,,ZONE,,38.285833,38.391571,0.086375,0.019363,29.12,29.128134,0.013736,-0.005602,30.28076883
1/2/19 18:00,1/2/19 13:00,1,PJM,,,ZONE,,26.18,26.196664,0.004219,0.012445,28.26,28.231628,-0.019659,-0.008713,31.127326
1/2/19 19:00,1/2/19 14:00,1,PJM,,,ZONE,,25.073333,25.086837,0.001184,0.012319,27.38,27.353097,-0.019904,-0.006999,31.98834983
1/2/19 20:00,1/2/19 15:00,1,PJM,,,ZONE,,24.323333,24.339517,0.004133,0.012051,27.16,27.131128,-0.023736,-0.005136,32.51942317
1/2/19 21:00,1/2/19 16:00,1,PJM,,,ZONE,,30.025,30.05732,0.018168,0.014152,30.24,30.237745,-0.010857,0.008602,32.83825133
1/2/19 22:00,1/2/19 17:00,1,PJM,,,ZONE,,30.364167,30.377235,-0.000429,0.013497,39.56,39.602881,0.034682,0.008199,32.15780633
1/2/19 23:00,1/2/19 18:00,1,PJM,,,ZONE,,27.721667,27.733181,0,0.011515,34.06,34.207477,0.154036,-0.006559,29.5563305
1/3/19 0:00,1/2/19 19:00,1,PJM,,,ZONE,,27.183333,27.199537,0.00273,0.013474,33.36,33.397771,0.032376,0.005395,27.50841383
1/3/19 1:00,1/2/19 20:00,1,PJM,,,ZONE,,26.081667,26.093202,0.000687,0.010849,30.48,30.539537,0.057389,0.002148,25.41816233
1/3/19 2:00,1/2/19 21:00,1,PJM,,,ZONE,,23.823333,23.832646,0,0.009312,29.02,29.044097,0.014422,0.009675,23.8018705
1/3/19 3:00,1/2/19 22:00,1,PJM,,,ZONE,,23.091667,23.102283,0,0.010616,26.15,26.155075,0.009213,-0.004138,22.39592317
1/3/19 4:00,1/2/19 23:00,1,PJM,,,ZONE,,22.019167,22.029827,0,0.010661,23.99,23.994026,0.012422,-0.008396,21.55350217
1/3/19 5:00,1/3/19 0:00,1,PJM,,,ZONE,,20.795833,20.804377,0,0.008543,21.92,21.919977,-0.00013,0.000107,21.35039117
1/3/19 6:00,1/3/19 1:00,1,PJM,,,ZONE,,20.340833,20.349411,0,0.008578,20.85,20.856262,0.005505,0.000757,22.1854955
1/3/19 7:00,1/3/19 2:00,1,PJM,,,ZONE,,19.735,19.745671,0,0.010671,20.85,20.841786,-0.006194,-0.00202,23.37132117
1/3/19 8:00,1/3/19 3:00,1,PJM,,,ZONE,,19.778333,19.791938,0,0.013605,20.61,20.608413,0.003449,-0.005036,24.49301717
1/3/19 9:00,1/3/19 4:00,1,PJM,,,ZONE,,19.860833,19.873035,0,0.012202,21.11,21.100549,-0.014032,0.004581,25.65405817
1/3/19 10:00,1/3/19 5:00,1,PJM,,,ZONE,,20.166667,20.179078,0,0.012411,22.8,22.77536,-0.025953,0.001313,26.637991
1/3/19 11:00,1/3/19 6:00,1,PJM,,,ZONE,,22.444167,22.457994,0.000398,0.013428,26.93,26.930603,-0.009097,0.0097,27.258502
1/3/19 12:00,1/3/19 7:00,1,PJM,,,ZONE,,24.13,24.144394,0.000609,0.013786,28.01,27.971216,-0.032771,-0.006013,27.08045133
1/3/19 13:00,1/3/19 8:00,1,PJM,,,ZONE,,24.085833,24.099552,0,0.013719,27.6,27.571962,-0.029519,0.001481,26.66024533
1/3/19 14:00,1/3/19 9:00,1,PJM,,,ZONE,,23.446667,23.460899,0,0.014233,27.6,27.574659,-0.026509,0.001168,26.21580367
1/3/19 15:00,1/3/19 10:00,1,PJM,,,ZONE,,23.665833,23.679586,0,0.013753,27.05,27.004146,-0.044843,-0.001011,25.71427967
1/3/19 16:00,1/3/19 11:00,1,PJM,,,ZONE,,22.181667,22.193252,0,0.011586,26.54,26.498426,-0.04416,0.002586,25.6295925
1/3/19 17:00,1/3/19 12:00,1,PJM,,,ZONE,,23.260833,23.275463,0.000002,0.014627,25.9,25.862299,-0.033928,-0.003773,26.336212
1/3/19 18:00,1/3/19 13:00,1,PJM,,,ZONE,,22.791667,22.803695,0,0.012029,25.48,25.44998,-0.031971,0.001951,26.81718567
1/3/19 19:00,1/3/19 14:00,1,PJM,,,ZONE,,20.029167,20.04056,0,0.011393,24.93,24.905312,-0.027791,0.003103,27.36460283
1/3/19 20:00,1/3/19 15:00,1,PJM,,,ZONE,,21.4325,21.443639,0,0.011139,24.58,24.565515,-0.014896,0.000411,27.867681
1/3/19 21:00,1/3/19 16:00,1,PJM,,,ZONE,,21.520833,21.533736,0,0.012902,26.5,26.496023,-0.012847,0.00887,28.10729933
1/3/19 22:00,1/3/19 17:00,1,PJM,,,ZONE,,24.009167,24.021716,0,0.01255,30.71,30.738143,0.026179,0.001964,27.76828883
1/3/19 23:00,1/3/19 18:00,1,PJM,,,ZONE,,23.441667,23.45439,0.000058,0.012665,28.72,28.748141,0.027176,0.000965,26.41486333
1/4/19 0:00,1/3/19 19:00,1,PJM,,,ZONE,,24.778333,24.795959,0.003106,0.01452,28.73,28.734483,-0.000324,0.004807,24.97687667
1/4/19 1:00,1/3/19 20:00,1,PJM,,,ZONE,,23.219167,23.237483,0.004523,0.013794,27.87,27.923781,0.044868,0.008913,23.43939933
1/4/19 2:00,1/3/19 21:00,1,PJM,,,ZONE,,21.494167,21.508999,0.002707,0.012126,25.96,26.003225,0.031171,0.012054,22.0295115
1/4/19 3:00,1/3/19 22:00,1,PJM,,,ZONE,,20.808333,20.821843,0.000011,0.013498,24.44,24.46196,0.002518,0.019442,20.952027
1/4/19 4:00,1/3/19 23:00,1,PJM,,,ZONE,,20.295833,20.309764,0,0.013931,22.57,22.61759,0.017212,0.030378,20.3098365
1/4/19 5:00,1/4/19 0:00,1,PJM,,,ZONE,,19.615833,19.62985,0.000307,0.01371,20.11,20.120221,0.003457,0.006764,20.32703667
1/4/19 6:00,1/4/19 1:00,1,PJM,,,ZONE,,18.513333,18.558611,0.03173,0.013548,19.5,19.509619,0.001961,0.007658,21.43100567
1/4/19 7:00,1/4/19 2:00,1,PJM,,,ZONE,,19.615833,19.631338,0.002378,0.013127,19.46,19.464454,-0.000835,0.005289,22.848762
1/4/19 8:00,1/4/19 3:00,1,PJM,,,ZONE,,19.879167,19.892555,0.000098,0.01329,19.54,19.538318,-0.000548,-0.001134,24.08461583
1/4/19 9:00,1/4/19 4:00,1,PJM,,,ZONE,,20.524167,20.543317,0.004534,0.014617,20.62,20.608817,-0.002357,-0.008826,25.36344767
1/4/19 10:00,1/4/19 5:00,1,PJM,,,ZONE,,22.026667,22.049045,0.007115,0.015263,22.74,22.720791,-0.009489,-0.00972,26.23932917
1/4/19 11:00,1/4/19 6:00,1,PJM,,,ZONE,,28.805,28.854914,0.030016,0.019897,26.8,26.744035,-0.045679,-0.010286,26.625088
1/4/19 12:00,1/4/19 7:00,1,PJM,,,ZONE,,31.935833,31.980042,0.026171,0.018038,27.94,28.016157,0.088625,-0.012468,26.27015117
1/4/19 13:00,1/4/19 8:00,1,PJM,,,ZONE,,26.0425,26.073503,0.015077,0.015926,26.86,26.879577,0.033987,-0.01441,25.64234433
1/4/19 14:00,1/4/19 9:00,1,PJM,,,ZONE,,35.529167,35.595734,0.044427,0.022141,27.28,27.211309,-0.059081,-0.00961,25.0836555
1/4/19 15:00,1/4/19 10:00,1,PJM,,,ZONE,,24.6775,24.704844,0.012005,0.015339,25.92,25.864106,-0.039467,-0.016427,24.40514817
1/4/19 16:00,1/4/19 11:00,1,PJM,,,ZONE,,24.629167,24.658638,0.012627,0.016844,25.1,25.035344,-0.059377,-0.005279,24.262164
1/4/19 17:00,1/4/19 12:00,1,PJM,,,ZONE,,23.82,23.838807,0.004912,0.013895,24.69,24.614414,-0.064174,-0.011412,24.64001233
1/4/19 18:00,1/4/19 13:00,1,PJM,,,ZONE,,24.076667,24.086823,-0.001335,0.011491,24.31,24.249316,-0.04959,-0.011094,24.946877
1/4/19 19:00,1/4/19 14:00,1,PJM,,,ZONE,,22.92,22.934716,-0.000121,0.014837,23.55,23.527444,-0.020842,-0.001714,25.13929167
1/4/19 20:00,1/4/19 15:00,1,PJM,,,ZONE,,22.174167,22.187421,0.000067,0.013187,23.16,23.140265,-0.01998,0.000245,25.24473517
1/4/19 21:00,1/4/19 16:00,1,PJM,,,ZONE,,23.8475,23.86223,0.000397,0.014333,25.02,25.006201,-0.008644,-0.005155,25.22001983
1/4/19 22:00,1/4/19 17:00,1,PJM,,,ZONE,,28.376667,28.39388,0.001403,0.01581,27.32,27.302434,-0.006017,-0.011549,24.6617375
1/4/19 23:00,1/4/19 18:00,1,PJM,,,ZONE,,27.3125,27.32858,0.000543,0.015537,26.49,26.455602,-0.024423,-0.009975,23.39821217
1/5/19 0:00,1/4/19 19:00,1,PJM,,,ZONE,,23.170833,23.182755,0.000146,0.011776,25.43,25.403804,-0.023365,-0.002831,22.4049275
1/5/19 1:00,1/4/19 20:00,1,PJM,,,ZONE,,22.269167,22.28258,0,0.013413,24.17,24.160105,-0.002075,-0.00782,21.4215975
1/5/19 2:00,1/4/19 21:00,1,PJM,,,ZONE,,20.014167,20.026164,0,0.011997,22.99,22.991973,0.000391,0.001582,20.58070967
1/5/19 3:00,1/4/19 22:00,1,PJM,,,ZONE,,20.133333,20.143411,0,0.010078,21.65,21.656507,0.001406,0.005101,19.93445267
1/5/19 4:00,1/4/19 23:00,1,PJM,,,ZONE,,19.89,19.901559,0,0.011559,19.71,19.721282,0.002135,0.009147,19.51303833
1/5/19 5:00,1/5/19 0:00,1,PJM,,,ZONE,,24.031667,24.044932,0,0.013265,20.51,20.495894,-0.005724,-0.008382,19.47315517
1/5/19 6:00,1/5/19 1:00,1,PJM,,,ZONE,,21.25,21.263587,0,0.013587,19.51,19.503824,0.001906,-0.008082,19.49407317
1/5/19 7:00,1/5/19 2:00,1,PJM,,,ZONE,,23.6075,23.67404,0.05474,0.011801,19.12,19.114778,0.001755,-0.006977,20.00795517
1/5/19 8:00,1/5/19 3:00,1,PJM,,,ZONE,,19.923333,19.934714,0,0.01138,19.13,19.114431,-0.000015,-0.015554,20.91704083
1/5/19 9:00,1/5/19 4:00,1,PJM,,,ZONE,,21.280833,21.293991,0,0.013158,19.15,19.128021,-0.000029,-0.02195,21.96233783
1/5/19 10:00,1/5/19 5:00,1,PJM,,,ZONE,,20.938333,20.951708,0,0.013375,19.53,19.481983,-0.015193,-0.032824,22.95857917
1/5/19 11:00,1/5/19 6:00,1,PJM,,,ZONE,,19.9075,19.920366,0,0.012866,20.67,20.621402,-0.016011,-0.032587,23.7072895
1/5/19 12:00,1/5/19 7:00,1,PJM,,,ZONE,,22.89,22.902777,0,0.012777,22.63,22.587116,-0.002465,-0.040419,24.05478017
1/5/19 13:00,1/5/19 8:00,1,PJM,,,ZONE,,23.663333,23.676632,0,0.013298,24.59,24.569292,0.001551,-0.022259,23.92939767
1/5/19 14:00,1/5/19 9:00,1,PJM,,,ZONE,,23.6525,23.664709,0,0.012209,25.41,25.386213,0.00021,-0.023997,23.3444
1/5/19 15:00,1/5/19 10:00,1,PJM,,,ZONE,,24.165,24.178325,0,0.013325,25.12,25.105469,0.000582,-0.015113,22.58072717
1/5/19 16:00,1/5/19 11:00,1,PJM,,,ZONE,,23.519167,23.529502,0,0.010335,23.98,23.974245,0.00056,-0.006315,22.09737433
1/5/19 17:00,1/5/19 12:00,1,PJM,,,ZONE,,21.990833,22.002404,0,0.011571,22.71,22.706346,0.001026,-0.00468,22.5070875
1/5/19 18:00,1/5/19 13:00,1,PJM,,,ZONE,,20.745833,20.757244,0,0.011411,21.84,21.834821,0.000345,-0.005524,22.9395825
1/5/19 19:00,1/5/19 14:00,1,PJM,,,ZONE,,19.274167,19.28551,0,0.011343,21.06,21.059306,0.000239,-0.000933,23.35590033
1/5/19 20:00,1/5/19 15:00,1,PJM,,,ZONE,,19.1725,19.182536,0,0.010036,20.81,20.804176,0.000731,-0.006555,23.77745517
1/5/19 21:00,1/5/19 16:00,1,PJM,,,ZONE,,19.976667,19.989401,0,0.012734,22.22,22.205352,0.000278,-0.014926,24.139769
1/5/19 22:00,1/5/19 17:00,1,PJM,,,ZONE,,31.385833,31.401311,0,0.015477,26.46,26.432524,-0.003052,-0.024424,24.08727667
1/5/19 23:00,1/5/19 18:00,1,PJM,,,ZONE,,22.269167,22.280549,0,0.011382,25.32,25.301316,-0.003053,-0.015631,22.97378933
1/6/19 0:00,1/5/19 19:00,1,PJM,,,ZONE,,20.776667,20.786801,0,0.010134,24.34,24.332728,-0.00187,-0.005402,22.030532
1/6/19 1:00,1/5/19 20:00,1,PJM,,,ZONE,,20.22,20.229878,0,0.009878,23.59,23.588635,-0.001199,-0.000166,21.2347555
1/6/19 2:00,1/5/19 21:00,1,PJM,,,ZONE,,20.5175,20.529221,0,0.011721,22.98,22.978059,-0.00384,0.001899,20.50181833
1/6/19 3:00,1/5/19 22:00,1,PJM,,,ZONE,,22.145833,22.158259,0,0.012426,21.89,21.890398,0.000149,0.000249,19.861388
1/6/19 4:00,1/5/19 23:00,1,PJM,,,ZONE,,18.778333,18.787599,0,0.009266,19.75,19.7516,0.000828,0.000772,19.404374
1/6/19 5:00,1/6/19 0:00,1,PJM,,,ZONE,,19.1175,19.126711,0,0.009211,19.64,19.641772,0.006516,-0.004744,19.33022133
1/6/19 6:00,1/6/19 1:00,1,PJM,,,ZONE,,19.243333,19.252842,0,0.009509,19.55,19.558069,0.010622,-0.002553,19.296232
1/6/19 7:00,1/6/19 2:00,1,PJM,,,ZONE,,19.375,19.385895,0,0.010895,19.19,19.191012,0.003789,-0.002777,19.527391
1/6/19 8:00,1/6/19 3:00,1,PJM,,,ZONE,,19.154167,19.166917,0,0.01275,19.14,19.135477,0.006767,-0.01129,19.98445883
1/6/19 9:00,1/6/19 4:00,1,PJM,,,ZONE,,19.3675,19.37779,0,0.01029,19.15,19.148314,0.004608,-0.006294,20.51364467
1/6/19 10:00,1/6/19 5:00,1,PJM,,,ZONE,,18.9425,18.954435,0,0.011935,19.31,19.306684,0.00462,-0.007936,20.99779583
1/6/19 11:00,1/6/19 6:00,1,PJM,,,ZONE,,19.545,19.557055,0,0.012055,19.45,19.437836,-0.000048,-0.012116,21.35016383
1/6/19 12:00,1/6/19 7:00,1,PJM,,,ZONE,,20.313333,20.325929,0,0.012596,20.96,20.945023,-0.006345,-0.008632,21.6281005
1/6/19 13:00,1/6/19 8:00,1,PJM,,,ZONE,,20.358333,20.369458,0.001085,0.01004,21.99,21.933419,-0.044192,-0.012389,21.5216495
1/6/19 14:00,1/6/19 9:00,1,PJM,,,ZONE,,19.560833,19.572418,0.004752,0.006832,22.34,22.310592,-0.013353,-0.016055,21.20287683
1/6/19 15:00,1/6/19 10:00,1,PJM,,,ZONE,,19.244167,19.256296,0,0.012129,22.07,22.053221,-0.006333,-0.010446,20.85412283
1/6/19 16:00,1/6/19 11:00,1,PJM,,,ZONE,,18.893333,18.902357,0,0.009024,21.47,21.420892,-0.031247,-0.017861,20.977451
1/6/19 17:00,1/6/19 12:00,1,PJM,,,ZONE,,18.8025,18.810059,0,0.007559,21.17,21.105456,-0.049252,-0.015292,21.92869667
1/6/19 18:00,1/6/19 13:00,1,PJM,,,ZONE,,18.21,18.219838,0,0.009838,20.4,20.306317,-0.079104,-0.014579,22.9688605
1/6/19 19:00,1/6/19 14:00,1,PJM,,,ZONE,,18.214167,18.223646,0,0.009479,20.14,20.020783,-0.102301,-0.016916,24.019466
1/6/19 20:00,1/6/19 15:00,1,PJM,,,ZONE,,18.846667,18.855925,0,0.009258,20.35,20.218068,-0.113211,-0.018721,25.05728
1/6/19 21:00,1/6/19 16:00,1,PJM,,,ZONE,,20.449167,20.459308,-0.000154,0.010295,22.97,22.79319,-0.155277,-0.021533,25.76755
1/6/19 22:00,1/6/19 17:00,1,PJM,,,ZONE,,24.7325,24.761352,0.017057,0.011795,27.33,27.128366,-0.165181,-0.036453,25.65262783
1/6/19 23:00,1/6/19 18:00,1,PJM,,,ZONE,,24.080833,24.09331,-0.000008,0.012485,27.56,27.346439,-0.188631,-0.02493,24.6926765
1/7/19 0:00,1/6/19 19:00,1,PJM,,,ZONE,,22.528333,22.542254,0.003154,0.010766,26.88,26.60995,-0.257615,-0.012435,23.31539767
1/7/19 1:00,1/6/19 20:00,1,PJM,,,ZONE,,21.735833,21.749673,0.002857,0.010983,26.46,26.247667,-0.200815,-0.011518,22.03066317
1/7/19 2:00,1/6/19 21:00,1,PJM,,,ZONE,,20.365833,20.373677,-0.002028,0.009872,24.59,24.479688,-0.101407,-0.008905,20.7857225
1/7/19 3:00,1/6/19 22:00,1,PJM,,,ZONE,,19.654167,19.664847,0.000683,0.009997,22.14,22.103657,-0.031011,-0.005332,19.84102983
1/7/19 4:00,1/6/19 23:00,1,PJM,,,ZONE,,18.946667,18.95684,0.000756,0.009418,21.46,21.368658,-0.089835,-0.001507,19.45301033