Time_index,WindPower_MW
1,0.988035709
2,1
3,1
4,1
5,0.991808996
6,0.984476586
7,0.967562964
8,0.950206891
9,0.928654805
10,0.823844019
11,0.680094416
12,0.535829211
13,0.490222499
14,0.434053833
15,0.435054101
16,0.476978958
17,0.575088417
18,0.750062749
19,0.758349737
20,0.746060302
21,0.698919411
22,0.742043441
23,0.579181577
24,0.453353877
25,0.337157095
26,0.240757362
27,0.27133605
28,0.185628234
29,0.155688774
30,0.173011538
31,0.180927092
32,0.203756972
33,0.26458393
34,0.351714402
35,0.218154167
36,0.200131192
37,0.253931377
38,0.197990331
39,0.173492995
40,0.255758304
41,0.360012742
42,0.483468326
43,0.51674861
44,0.496995263
45,0.483771215
46,0.345991299
47,0.320792367
48,0.218068556
49,0.183802736
50,0.224108066
51,0.267652328
52,0.270642643
53,0.223428203
54,0.169652507
55,0.159328296
56,0.11355707
57,0.075650388
58,0.06054971
59,0.08992892
60,0.077462659
61,0.099742948
62,0.15915414
63,0.195741059
64,0.181452968
65,0.241414703
66,0.258656186
67,0.466283344
68,0.696592361
69,0.806442122
70,0.807509899
71,0.730863546
72,0.878610308
73,0.937972118
74,0.921466891
75,0.916379477
76,0.807012185
77,0.686845213
78,0.662181849
79,0.705547671
80,0.710490311
81,0.742527838
82,0.816413701
83,0.854961837
84,0.877027611
85,0.89091528
86,0.941404353
87,0.974386558
88,0.998157576
89,1
90,1
91,1
92,1
93,1
94,1
95,0.999991377
96,0.998577485
97,0.995661611
98,0.993707543
99,0.975701014
100,0.90575021
101,0.884035235
102,0.944763904
103,0.933236852
104,0.894373188
105,0.856121962
106,0.699826304
107,0.536712768
108,0.494919389
109,0.429871457
110,0.341559383
111,0.190465432
112,0.137856852
113,0.101031906
114,0.036168874
115,0.041299147
116,0.019634565
117,0.035124485
118,0.028549097
119,0.025256634
120,0.048218997
121,0.094282203
122,0.10539759
123,0.103873431
124,0.110022504
125,0.26529251
126,0.271319653
127,0.269934413
128,0.356901608
129,0.40914987
130,0.502709923
131,0.368441132
132,0.267749398
133,0.154488843
134,0.117874227
135,0.112143747
136,0.102633227
137,0.136367988
138,0.217547552
139,0.331755583
140,0.295703388
141,0.259178528
142,0.338129319
143,0.204601746
144,0.206967755
145,0.371939311
146,0.702601691
147,0.597373426
148,0.74076888
149,0.627438227
150,0.698208109
151,0.647942007
152,0.719878048
153,0.641230186
154,0.412987502
155,0.298599293
156,0.272045501
157,0.222546329
158,0.11898391
159,0.126310669
160,0.100343178
161,0.071400657
162,0.015496467
163,0.000720592
164,0
165,0
166,0
167,0.012238624